264,794.054,-1164.31,663.658
265,797.092,-1168.14,665.842
266,800.17,-1168.33,665.951
267,803.076,-1169.07,666.371
268,806.081,-1164.96,664.03
269,809.159,-1165.67,664.431
270,812.046,-1163.23,663.044
271,815.078,-1168.06,665.792
272,818.297,-1165.77,664.489
273,821.049,-1163.49,663.19
274,824.049,-1167.61,665.537
275,827.038,-1164.39,663.701
276,830.322,-1166.27,664.774
277,833.238,-1168.27,665.915
278,835.97,-1164.48,663.752
279,839.284,-1163.4,663.138
280,842.178,-1166.67,665.003
281,845.059,-1163.2,663.026
282,848.197,-1163.79,663.358
283,850.97,-1166.3,664.788
284,854.249,-1167.08,665.234
285,857.343,-1166.47,664.888
286,860.303,-1167.07,665.232
287,863.249,-1161.86,662.262
288,866.254,-1165.54,664.359
289,869.259,-1167.54,665.5
290,872.259,-1169,666.332
291,874.992,-1166.43,664.867
292,878.073,-1167.67,665.574
293,881.065,-1163.64,663.276
294,884.035,-1167.7,665.588
295,887.097,-1163.33,663.1
296,890.046,-1162.49,662.621
297,893.192,-1165.98,664.609
298,896.059,-1165.4,664.279
299,898.957,-1163.67,663.293
300,902.095,-1166.83,665.095
301,905.251,-1167.52,665.484
302,908.132,-1163.47,663.179
303,911.335,-1167.44,665.44
304,914.014,-1165.19,664.159
305,917.327,-1166.98,665.177
306,920.23,-1165.02,664.059
307,923.105,-1167.01,665.199
308,926.289,-1164.43,663.727
309,929.119,-1165.01,664.057
310,932.286,-1166.46,664.881
311,935.054,-1164.94,664.015
312,938.051,-1166.3,664.79
313,941.259,-1166.24,664.755
314,944.1,-1164.83,663.951
315,947.276,-1163.71,663.313
316,950.281,-1167.8,665.648
317,953.157,-1164.64,663.844
318,956.114,-1167.46,665.455
319,959.286,-1165.83,664.525
320,962.084,-1164.03,663.495
321,965.257,-1164.35,663.68
322,968.016,-1164.74,663.902
323,971.141,-1167.54,665.498
324,974.032,-1163.43,663.158
325,977.327,-1167.98,665.747
326,980.051,-1164.94,664.015
327,983.243,-1167.08,665.236
328,986.176,-1166.6,664.96
329,989.311,-1167.21,665.309
330,992.127,-1165.66,664.426
331,995.319,-1163.48,663.182
332,998.265,-1166.77,665.061
333,1001.05,-1166.48,664.896
334,1004.25,-1166.86,665.11
335,1007.26,-1165.29,664.218
336,1010.3,-1165.91,664.568
337,1013.07,-1166.63,664.982
338,1016.14,-1165.43,664.295
339,1019.25,-1167.52,665.484
340,1022.32,-1165.24,664.187
341,1025.3,-1166.3,664.788
342,1028.3,-1164.9,663.994
343,1031.14,-1161.1,661.827
344,1034.05,-1167.56,665.508
345,1037.18,-1166.56,664.938
346,1040.33,-1165.98,664.609
347,1043.14,-1167.13,665.266
348,1046.26,-1164.35,663.681
349,1049.09,-1166.12,664.687
350,1052.05,-1164.41,663.713
351,1055.15,-1166.21,664.741
352,1058.12,-1167.86,665.678
353,1061.08,-1165.32,664.235
354,1064.3,-1159.06,660.662
355,1067.09,-1166.08,664.666
356,1070.27,-1165.51,664.34
357,1073.25,-1166.81,665.083
358,1076.27,-1168.41,665.995
359,1079.08,-1167.36,665.396
360,1082.18,-1167.3,665.36
361,1085.22,-1165.27,664.202
362,1088.19,-1166.43,664.865
363,1091.21,-1166.57,664.942
364,1094.11,-1165.59,664.388
365,1097.02,-1165.54,664.358
366,1100.05,-1166.3,664.793
367,1103.3,-1163.62,663.263
368,1106.06,-1164.71,663.883
369,1109.05,-1161.58,662.098
