1,3096.348015442255,10010.252051422574
2,13106.600066864828,10011.809697870343
3,23118.409764735174,10008.233775889055
4,33126.64354062422,10011.733724288219
5,43138.377264912444,10010.06178314912
6,53148.43904806156,10010.035812611673
7,63158.47486067324,10009.316341118223
8,73167.79120179146,10010.505093500682
9,83178.29629529214,10010.002460966496
10,93188.29875625863,10009.98223881488
11,103198.28099507352,10009.541481052209
12,113207.82247612573,10009.119688193592
13,123216.94216431932,10010.027136293424
14,133226.96930061275,10009.985263526505
15,143236.95456413925,10010.052557605966
16,153247.0071217452,10009.99795900732
17,163257.00508075254,10010.055278848848
18,173267.0603596014,10009.99193355738
19,183277.05229315878,10010.028469233122
20,193287.08076239188,10009.984846042884
21,203297.06560843476,10010.058739586513
22,213307.1243480213,10009.97910228596
23,223317.10345030724,10010.041636687987
24,233327.14508699524,10010.934335706508
25,243338.07942270173,10009.083569088314
26,253347.16299179004,10009.986791017447
27,263357.1497828075,10010.027294463098
28,273367.1770772706,10009.980446482903
29,283377.1575237535,10010.613954087135
30,293387.77147784067,10009.416463359463
31,303397.1879412001,10010.016469116781
32,313407.2044103169,10009.99540933412
33,323417.199819651,10010.025535203476
34,333427.2253548545,10010.458489876402
35,343437.6838447309,10009.549943975671
36,353447.23378870654,10010.036658188334
37,363457.27044689487,10009.962963022748
38,373467.2334099176,10010.30224241829
39,383477.5356523359,10010.127452784676
40,393487.6631051206,10009.921693207385
41,403497.584798328,10009.709166666802
42,413507.2939649948,10010.250034358094
43,423517.5439993529,10010.037133806196
44,433527.58113315905,10009.922161070004
45,443537.5032942291,10010.074636906756
46,453547.57793113583,10009.879333860072
47,463557.4572649959,10010.075222914182
48,473567.53248791007,10009.963749597386
49,483577.4962375075,10010.022023858506
50,493587.518261366,10010.012292878055
51,503597.53055424406,10010.041620668575
52,513607.5721749126,10009.71627999371
53,523617.2884549063,10010.027882455533
54,533627.3163373618,10009.921584063462
55,543637.2379214254,10010.031659526638
56,553647.269580952,10009.938491861865
57,563657.2080728138,10010.046244834317
58,573667.2543176481,10010.004380504606
59,583677.2586981527,10010.036202419393
60,593687.2949005722,10009.99928483159
61,603697.2941854037,10010.026659678013
62,613707.3208450817,10010.251733816376
63,623717.5725788982,10009.984429132346
64,633727.5570080305,10009.974844456845
65,643737.5318524874,10009.989901838619
66,653747.521754326,10009.919621382034
67,663757.441375708,10010.028563692395
68,673767.4699394003,10010.099022950397
69,683777.5689623507,10009.918123263024
70,693787.4870856138,10010.093128154676
71,703797.5802137684,10009.984864379454
72,713807.5650781479,10010.153571302884
73,723817.7186494508,10009.967034410616
74,733827.6856838614,10010.060535196506
75,743837.7462190579,10010.095224483322
76,753847.8414435412,10010.12210187838
77,763857.9635454196,10010.105832299705
78,773868.0693777193,10010.111726253324
79,783878.1811039726,10010.1261682697
80,793888.3072722424,10009.928258782726
81,803898.2355310251,10010.289307655274
82,813908.5248386803,10009.916508838283
83,823918.4413475186,10010.0786253447
84,833928.5199728634,10010.17055014678
85,843938.6905230101,10010.08794793872
86,853948.7784709488,10009.948786883971
87,863958.7272578328,10010.09619334655
88,873968.8234511793,10010.139774192405
89,883978.9632253718,10010.132527043885
90,893989.0957524156,10009.966395472278
91,903999.0621478879,10010.034143348163
92,914009.0962912361,10010.158096288631
93,924019.2543875247,10010.090667923332
94,934029.345055448,10010.095191024084
95,944039.4402464721,10009.981186213066
96,954049.4214326852,10010.181717786618
97,964059.6031504718,10009.984491473646
98,974069.5876419455,10010.115062432638
99,984079.702704378,10010.021767950257
100,994089.7244723283,10010.202690747834
101,1004099.9271630762,10009.921173180546
102,1014109.8483362567,10010.095775474107
103,1024119.9441117308,10011.66993160117
104,1034131.614043332,10009.695271880058
105,1044141.3093152121,10010.433763453942
106,1054151.743078666,10008.249533382825
107,1064159.9926120488,10010.034873192191
108,1074170.027485241,10011.129445483286
109,1084181.1569307244,10010.364648517729
110,1094191.521579242,10010.02597234295
111,1104201.547551585,10009.988672842439
112,1114211.5362244274,10009.641656139522
113,1124221.177880567,10009.148566178734
114,1134230.3264467458,10009.978800248377
115,1144240.3052469941,10010.051705857879
116,1154250.3569528519,10009.968233570637
117,1164260.3251864226,10010.071010193786
118,1174270.3961966163,10010.003289282875
119,1184280.3994858991,10010.04177858555
120,1194290.4412644848,10009.98526920439
121,1204300.4265336893,10010.031517440533
122,1214310.4580511297,10009.986336307611
123,1224320.4443874373,10010.014061485017
124,1234330.4584489223,10010.005109395079
125,1244340.4635583174,10010.024780469743
126,1254350.488338787,10010.006597293208
127,1264360.4949360804,10009.994586695397
128,1274370.4895227759,10010.711050031105
129,1284381.2005728069,10009.318976339326
130,1294390.5195491463,10010.02848962534
131,1304400.5480387716,10009.975012078512
132,1314410.52305085,10010.039169935275
133,1324420.5622207853,10009.991635584036
134,1334430.5538563693,10010.028858291374
135,1344440.5827146608,10009.97906318692
136,1354450.5617778476,10010.051100094608
137,1364460.6128779422,10009.978208006843
138,1374470.5910859492,10010.024893810503
139,1384480.6159797595,10009.992872072162
140,1394490.6088518319,10010.014059399446
141,1404500.6229112311,10010.028748091981
142,1414510.6516593231,10010.00609833231
143,1424520.6577576555,10010.248784922751
144,1434530.9065425782,10010.027088466419
145,1444540.9336310446,10009.92477526684
146,1454550.8584063116,10010.027381061143
