1,8975.760215275528,10009.921501043358
2,28995.867453736624,10010.27873935192
3,49016.08658868793,10010.078181895582
4,69035.94185099649,10010.448033048751
5,89056.4263079912,10010.030466900806
6,119086.42625792822,10011.937296759856
7,139108.4062901685,10010.023169982853
8,159127.94065677884,10010.380284241997
9,179146.85473810916,10011.420103765424
10,199167.78706599594,10010.544765032855
11,229196.94785638503,10009.984835804898
12,249217.0182941785,10009.969648107743
13,269237.00392763107,10010.00753551531
14,289256.9466702262,10011.328727223918
15,309278.25025839824,10009.698258193079
16,339306.6198061619,10009.969498487626
17,359326.6494531682,10011.73930794037
18,379348.42217585264,10009.820784710766
19,399367.8707752109,10009.081315657662
20,419386.9864850838,10010.017185322955
21,449417.08833030524,10010.017286345932
22,469437.14221193973,10010.00137865562
23,489457.1888060705,10009.994499612712
24,509477.245501607,10009.98607949828
25,529497.5401441922,10010.10273179526
26,559527.5701043509,10009.897040313617
27,579547.5151378402,10009.993488655118
28,599567.4950764909,10010.024768336003
29,619587.4696143984,10009.974944727983
30,639607.4645846407,10009.97591222826
31,669637.52291109,10010.005602861242
32,689657.5043535774,10010.069684891396
33,709677.5896837664,10010.049651726165
34,729697.6037123892,10009.984491537398
35,749717.6649487701,10010.006561791659
36,779747.6436556649,10010.0952215859
37,799767.7226652699,10010.0817986904
38,819787.8250988085,10010.077075384996
39,839807.8894808755,10010.09347361228
40,859827.9364705854,10010.213582887454
41,889858.1691410663,10010.003022553095
42,909878.4317751909,10010.034122402894
43,929898.2664595019,10010.26568088416
44,949918.6920245216,10010.111976527627
45,969938.7939680319,10010.082519566125
46,999969.0533238152,10010.054084138394
47,1019989.1728029859,10010.076980095659
48,1040009.3967744921,10009.959131371606
49,1060029.45243928,10010.060423024406
50,1080049.7151900132,10010.00147290011
51,1110079.849518039,10010.081366274146
52,1130101.322367442,10010.295028240087
53,1150119.9541569476,10011.787024368943
54,1170140.2178675842,10011.279744526897
55,1190161.6325864727,10009.990421226428
56,1220190.252524735,10011.31429462644
57,1240210.3051320342,10010.02059910789
58,1260230.3245864164,10009.994242781264
59,1280250.3953359916,10009.996696173353
60,1300270.4060771174,10009.974728940633
61,1330300.44857794,10010.00492018814
62,1350320.442405804,10010.014460780847
63,1370340.4772281442,10010.010820428937
64,1390360.5016394916,10009.993751998069
65,1410381.0826240948,10009.423876527688
66,1440410.5387352684,10010.049608478967
67,1460430.5468268543,10009.967303734133
68,1480450.4744844195,10010.019742731722
69,1500470.4346578075,10009.984999312426
70,1520490.388026872,10010.022193020824
71,1550520.4311154825,10010.044063312644
72,1570540.4766890872,10010.05535237044
73,1590560.5227189318,10010.06562135337
74,1610580.566316239,10010.046142360516
75,1630600.6136173834,10010.266616306257
76,1660630.848630412,10010.024181453682
77,1680650.7972005035,10010.020731210336
78,1700670.8420659571,10010.039046122856
79,1720690.887823733,10010.073858727694
80,1740710.9015887312,10010.112583196855
81,1770741.0580144539,10009.90550969528
82,1790761.0490911077,10010.032264702812
83,1810781.1541028277,10009.984163441557
84,1830801.2252484525,10010.006187730633
85,1850821.2530305383,10010.104201488984
86,1880851.3963494077,10010.084852324353
87,1900871.7139287386,10010.004013899856
88,1920891.7615866356,10009.92788131698
89,1940912.002671366,10009.98621225168
90,1960932.062099368,10010.01654973464
91,1990962.352267881,10009.969070082052
92,2010982.3611449904,10010.215903188524
93,2031002.6833002537,10009.959247792369
94,2051022.7620539633,10009.924467724653
95,2071043.0075351014,10010.012362552356
96,2101073.1206988823,10010.139671306606
97,2121093.270673059,10011.67059135619
98,2141113.307971771,10011.70363811076
99,2161135.0449427455,10009.777280006478
100,2181154.460958816,10010.299136967333
101,2211184.827299305,10009.7191954294
102,2231204.81885255,10008.819338496942
103,2251223.6205516383,10010.061714908325
104,2271243.7088585496,10009.975109207848
105,2291263.7093456397,10010.018439789159
106,2321293.758637515,10010.004108916299
107,2341313.7722758264,10010.030367609435
108,2361333.801328682,10010.037257038133
109,2381353.7933963374,10010.055690575382
110,2401374.5437906403,10009.333940593986
111,2431403.887358842,10010.0070484113
112,2451423.912693476,10010.00630002774
113,2471443.914771196,10010.046709089254
114,2491463.942496406,10010.023825127602
115,2511483.9500030284,10010.273599680206
116,2541514.2165707466,10009.77392247738
117,2561534.166503853,10009.997901449033
118,2581554.153315019,10010.02285555639
119,2601574.218220716,10009.90686149004
120,2621594.1799806836,10009.964638344956
121,2651624.176783992,10009.813443009625
122,2671644.2267700913,10009.73219587734
123,2691663.978269119,10009.924361324522
124,2711683.942186992,10010.024311189312
125,2731704.2675010394,10009.745243388761
126,2761734.2289604833,10009.956673623627
127,2781754.164299878,10009.991327964655
128,2801774.196715487,10009.977033461573
129,2821794.2875518003,10009.935141308633
130,2841814.3529270533,10009.938201541689
131,2871844.4291845914,10010.150041955823
132,2891864.693055482,10010.110253144689
133,2911884.952200877,10010.018906244592
134,2931905.1487750495,10010.054374840101
135,2951925.3586773737,10009.986284846387
136,2981955.6270770556,10010.175645014126
137,3001975.63451459,10010.091705378067
138,3021995.8254181896,10010.130380958166
139,3042015.963608814,10010.08750212487
140,3062036.2106360807,10010.03003952899
141,3092066.330514964,10010.22226978154
142,3112086.49063542,10010.05488771977
143,3132106.583958604,10011.686414161495
144,3152127.9254204403,10010.457254183702
145,3172148.3201151215,10009.819056836302
146,3202178.0480157495,10010.129272534485
147,3222198.157981229,10008.803289319329
