1,5050.959284348033,10009.981260446313
2,25070.978184948475,10010.009011063068
3,45091.05256114555,10010.014036891693
4,65111.090039397466,10010.02295236655
5,85131.20814221691,10010.01955347541
6,105151.19064908939,10010.090549447694
7,125171.34939929422,10010.185765914663
8,145191.44023635876,10010.047939383874
9,165211.67122962986,10010.090479844666
10,185231.8182914867,10009.96213883836
11,205251.87246141763,10010.107404005686
12,225272.1086720516,10010.050237714617
13,245292.26523694064,10009.92503883807
14,265312.38825317426,10010.05904754075
15,285332.5870776316,10010.107577423769
16,305352.6123181308,10010.08956269322
17,325372.94248458213,10010.07572953486
18,345393.08204178145,10009.966672653009
19,365413.07430167595,10010.184475332708
20,385433.3271215261,10011.696592000915
21,405455.06965530454,10009.985492311513
22,425473.3871283311,10010.161701046996
23,445494.9321882686,10010.163249988798
24,465514.52587602416,10008.58308153259
25,485533.00770381454,10009.897608724876
26,505552.7782019774,10009.843943310694
27,525572.4437285465,10010.341177872488
28,545592.9892035517,10010.125271049359
29,565613.2376601396,10009.924406404672
30,585634.6623771299,10010.212125000475
31,605654.9165432793,10010.00145188914
32,625673.6823386298,10009.9951735762
33,645693.7316269925,10010.00507713692
34,665713.7763794506,10011.141256316198
35,685734.9323271065,10008.90525475022
36,705753.8608764654,10010.028191482752
37,725773.8916246804,10010.377684226092
38,745793.9255766767,10010.321529770441
39,765814.3416253569,10009.882353121724
40,785833.9511252725,10010.254170543412
41,805854.2293025978,10009.95385984913
42,825874.2497629741,10009.954402255637
43,845894.1924726319,10009.979845355629
44,865914.1477646321,10009.954941240509
45,885934.1195770369,10010.032531398116
46,905954.1897388048,10009.96720807541
47,925974.2083182961,10009.970271161435
48,945994.215237349,10009.998211995651
49,966014.2540787562,10009.959863582557
50,986034.2437860491,10010.023753485257
51,1006054.2751373512,10010.04322545053
52,1026074.278454712,10010.086384887058
53,1046094.2897825205,10010.125874256515
54,1066114.339047142,10010.149811319783
55,1086134.4269635805,10010.060304411605
56,1106154.4859884363,10010.122904674035
57,1126174.669773801,10009.931591858185
58,1146194.6568010186,10010.169912192789
59,1166214.7907945632,10010.197894361021
60,1186234.9685460462,10010.09552118598
61,1206255.1760425158,10009.856500400827
62,1226275.368082873,10009.997659666527
63,1246295.5433641274,10009.919266999605
64,1266315.7870217343,10009.911496611321
65,1286335.9457748337,10009.928930742934
66,1306355.866382268,10010.126017380959
67,1326376.1878877543,10010.04087640184
68,1346396.2062095157,10010.072655295593
69,1366416.4489401772,10010.075514963173
70,1386436.5245623677,10010.07053222998
71,1406458.2423091412,10010.176149099398
72,1426478.3024723753,10009.655864177046
73,1446498.388160924,10009.796109694069
74,1466518.2182265741,10009.58259084867
75,1486538.150737993,10010.082405986082
76,1506556.9519126979,10010.86572475097
77,1526576.9982299404,10009.979717818
78,1546597.0394675145,10009.998083215962
79,1566617.0433810337,10010.019089005084
80,1586637.0595136806,10010.050922848586
81,1606657.109977773,10010.011596685601
82,1626677.101037484,10009.980831992942
83,1646697.011203977,10009.992946956054
84,1666718.2241889925,10009.641047279772
85,1686738.144080741,10010.177543734022
86,1706758.2115590067,10008.757725070558
87,1726776.9536097706,10010.071489963655
88,1746797.0536526607,10010.036864101148
89,1766817.1078897153,10010.00206416738
90,1786837.1543687498,10010.005310651624
91,1806857.804395831,10009.39813939304
92,1826877.2495304444,10009.996968658295
93,1846897.5210871643,10010.135209156339
94,1866917.5160628594,10010.050779486486
95,1886937.4688138692,10010.003103610652
96,1906957.4231688431,10010.009234037112
97,1926977.5002200732,10010.008071258038
98,1946997.5030937404,10010.014329490252
99,1967017.5153436367,10010.059544206772
100,1987037.5290285836,10010.124129425889
101,2007057.5840530216,10010.035744772993
102,2027077.6144616173,10010.051867803422
103,2047097.6197120957,10010.033960218285
104,2067117.6933022132,10010.014089173805
105,2087137.7175182402,10010.021571912192
106,2107157.79126976,10010.089458111892
107,2127177.9782210877,10009.894892482658
108,2147197.9621109325,10010.055203187474
109,2167218.1985131972,10009.880010618688
110,2187238.1836230396,10010.107010055732
111,2207258.449355461,10010.016194872667
112,2227278.4473187635,10010.195066311595
113,2247298.6521418607,10010.13471381082
114,2267318.804007669,10009.980480050508
115,2287339.042933847,10010.011800975528
116,2307359.088828748,10010.194527358597
117,2327379.1865249067,10010.234424888757
118,2347399.4339508116,10010.120310455142
119,2367419.6729160454,10010.081368012556
120,2387439.740755267,10010.119403991435
121,2407459.9684977434,10009.967272508677
122,2427481.6447836547,10010.075001018384
123,2447500.0660491115,10011.64865150261
124,2467520.2154398668,10011.291877642156
125,2487541.17655958,10010.236825387827
126,2507561.4903043997,10010.024365516516
127,2527580.3217757614,10009.999310593103
128,2547600.2985121766,10010.008313807508
129,2567620.3768365798,10010.028709205119
130,2587640.3823562344,10010.008868228168
131,2607660.42236794,10010.050158160579
132,2627680.4297953425,10010.039073220754
133,2647700.439009843,10010.053421607816
134,2667720.487619745,10010.009632201687
135,2687740.5109163607,10010.010396343041
136,2707760.530956304,10010.560177410935
137,2727781.1126817497,10009.443322277386
138,2747801.027942068,10010.035216671125
139,2767820.6005907324,10009.998644199079
140,2787840.9299281863,10010.040648792025
141,2807861.009065072,10009.52284530704
142,2827881.24311885,10009.249710976348
143,2847901.307366028,10009.157170109886
144,2867920.443429856,10010.018434985275
145,2887940.4807346063,10010.03582899642
146,2907960.506108372,10010.039333809615
147,2927980.553274311,10010.046865424702
148,2948001.0336806295,10009.859665324662
149,2968020.990277573,10009.861319021373
150,2988040.870574433,10009.9506316325
151,3008060.796757081,10009.96795837714
152,3028080.825597979,10010.038691241583
153,3048100.9276900142,10009.968833285791
154,3068120.986483868,10009.976934457869
155,3088141.056141091,10009.963786587923
156,3108161.148982647,10009.93266321538
157,3128181.1385599202,10010.10210960546
158,3148201.24359411,10010.054650308984
159,3168221.3517049747,10010.075720059529
160,3188241.4445369393,10010.059321033295
161,3208261.633983422,10010.11670253519
162,3228281.7306249933,10009.996675279694
163,3248301.9829312335,10010.123749615557
164,3268322.051193224,10010.076297401956
165,3288342.039017943,10010.31714971878
